EmployeeID,OrderID,CustomerID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ProductID,UnitPrice,Quantity,Discount
8,10979,ERNSH,3/26/1998,4/23/1998,3/31/1998,2,$353.07 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,12,$38.00 ,20,0
8,10979,ERNSH,3/26/1998,4/23/1998,3/31/1998,2,$353.07 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,7,$30.00 ,18,0
8,10979,ERNSH,3/26/1998,4/23/1998,3/31/1998,2,$353.07 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,24,$4.50 ,80,0
4,10980,FOLKO,3/27/1998,5/8/1998,4/17/1998,1,$1.26 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,75,$7.75 ,40,0.200000003
1,10981,HANAR,3/27/1998,4/24/1998,4/2/1998,2,$193.37 ,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,38,$263.50 ,60,0
2,10982,BOTTM,3/27/1998,4/24/1998,4/8/1998,1,$14.01 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,7,$30.00 ,20,0
2,10982,BOTTM,3/27/1998,4/24/1998,4/8/1998,1,$14.01 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,43,$46.00 ,9,0
2,10983,SAVEA,3/27/1998,4/24/1998,4/6/1998,2,$657.54 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,57,$19.50 ,15,0
2,10983,SAVEA,3/27/1998,4/24/1998,4/6/1998,2,$657.54 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,13,$6.00 ,84,0.150000006
1,10984,SAVEA,3/30/1998,4/27/1998,4/3/1998,3,$211.22 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,24,$4.50 ,20,0
1,10984,SAVEA,3/30/1998,4/27/1998,4/3/1998,3,$211.22 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,36,$19.00 ,40,0
1,10984,SAVEA,3/30/1998,4/27/1998,4/3/1998,3,$211.22 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,16,$17.45 ,55,0
2,10985,HUNGO,3/30/1998,4/27/1998,4/2/1998,1,$91.51 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,16,$17.45 ,36,0.100000001
2,10985,HUNGO,3/30/1998,4/27/1998,4/2/1998,1,$91.51 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,18,$62.50 ,8,0.100000001
2,10985,HUNGO,3/30/1998,4/27/1998,4/2/1998,1,$91.51 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,32,$32.00 ,35,0.100000001
8,10986,OCEAN,3/30/1998,4/27/1998,4/21/1998,2,$217.86 ,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,77,$13.00 ,15,0
8,10986,OCEAN,3/30/1998,4/27/1998,4/21/1998,2,$217.86 ,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,11,$21.00 ,30,0
8,10986,OCEAN,3/30/1998,4/27/1998,4/21/1998,2,$217.86 ,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,20,$81.00 ,15,0
8,10986,OCEAN,3/30/1998,4/27/1998,4/21/1998,2,$217.86 ,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,76,$18.00 ,10,0
8,10987,EASTC,3/31/1998,4/28/1998,4/6/1998,1,$185.48 ,Eastern Connection,35 King George,London,,WX3 6FW,UK,72,$34.80 ,20,0
8,10987,EASTC,3/31/1998,4/28/1998,4/6/1998,1,$185.48 ,Eastern Connection,35 King George,London,,WX3 6FW,UK,7,$30.00 ,60,0
8,10987,EASTC,3/31/1998,4/28/1998,4/6/1998,1,$185.48 ,Eastern Connection,35 King George,London,,WX3 6FW,UK,43,$46.00 ,6,0
3,10988,RATTC,3/31/1998,4/28/1998,4/10/1998,2,$61.14 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,7,$30.00 ,60,0
3,10988,RATTC,3/31/1998,4/28/1998,4/10/1998,2,$61.14 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,62,$49.30 ,40,0.100000001
2,10989,QUEDE,3/31/1998,4/28/1998,4/2/1998,1,$34.76 ,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,11,$21.00 ,15,0
2,10989,QUEDE,3/31/1998,4/28/1998,4/2/1998,1,$34.76 ,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,6,$25.00 ,40,0
2,10989,QUEDE,3/31/1998,4/28/1998,4/2/1998,1,$34.76 ,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,41,$9.65 ,4,0
2,10990,ERNSH,4/1/1998,5/13/1998,4/7/1998,3,$117.61 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,61,$28.50 ,66,0.150000006
2,10990,ERNSH,4/1/1998,5/13/1998,4/7/1998,3,$117.61 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,55,$24.00 ,65,0.150000006
2,10990,ERNSH,4/1/1998,5/13/1998,4/7/1998,3,$117.61 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,21,$10.00 ,65,0
2,10990,ERNSH,4/1/1998,5/13/1998,4/7/1998,3,$117.61 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,34,$14.00 ,60,0.150000006
1,10991,QUICK,4/1/1998,4/29/1998,4/7/1998,1,$38.51 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2,$19.00 ,50,0.200000003
1,10991,QUICK,4/1/1998,4/29/1998,4/7/1998,1,$38.51 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,70,$15.00 ,20,0.200000003
1,10991,QUICK,4/1/1998,4/29/1998,4/7/1998,1,$38.51 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,76,$18.00 ,90,0.200000003
1,10992,THEBI,4/1/1998,4/29/1998,4/3/1998,3,$4.27 ,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,72,$34.80 ,2,0
7,10993,FOLKO,4/1/1998,4/29/1998,4/10/1998,3,$8.81 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,29,$123.79 ,50,0.25
7,10993,FOLKO,4/1/1998,4/29/1998,4/10/1998,3,$8.81 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,41,$9.65 ,35,0.25
2,10994,VAFFE,4/2/1998,4/16/1998,4/9/1998,3,$65.53 ,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,59,$55.00 ,18,0.050000001
1,10995,PERIC,4/2/1998,4/30/1998,4/6/1998,3,$46.00 ,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,51,$53.00 ,20,0
1,10995,PERIC,4/2/1998,4/30/1998,4/6/1998,3,$46.00 ,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,60,$34.00 ,4,0
4,10996,QUICK,4/2/1998,4/30/1998,4/10/1998,2,$1.12 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,42,$14.00 ,40,0
8,10997,LILAS,4/3/1998,5/15/1998,4/13/1998,2,$73.91 ,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,46,$12.00 ,20,0.25
8,10997,LILAS,4/3/1998,5/15/1998,4/13/1998,2,$73.91 ,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,52,$7.00 ,20,0.25
8,10997,LILAS,4/3/1998,5/15/1998,4/13/1998,2,$73.91 ,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,32,$32.00 ,50,0
8,10998,WOLZA,4/3/1998,4/17/1998,4/17/1998,2,$20.31 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,75,$7.75 ,30,0
8,10998,WOLZA,4/3/1998,4/17/1998,4/17/1998,2,$20.31 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,74,$10.00 ,20,0
8,10998,WOLZA,4/3/1998,4/17/1998,4/17/1998,2,$20.31 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,24,$4.50 ,12,0
8,10998,WOLZA,4/3/1998,4/17/1998,4/17/1998,2,$20.31 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,61,$28.50 ,7,0
6,10999,OTTIK,4/3/1998,5/1/1998,4/10/1998,2,$96.35 ,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,41,$9.65 ,20,0.050000001
6,10999,OTTIK,4/3/1998,5/1/1998,4/10/1998,2,$96.35 ,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,51,$53.00 ,15,0.050000001
6,10999,OTTIK,4/3/1998,5/1/1998,4/10/1998,2,$96.35 ,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,77,$13.00 ,21,0.050000001
2,11000,RATTC,4/6/1998,5/4/1998,4/14/1998,3,$55.12 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,4,$22.00 ,25,0.25
2,11000,RATTC,4/6/1998,5/4/1998,4/14/1998,3,$55.12 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,24,$4.50 ,30,0.25
2,11000,RATTC,4/6/1998,5/4/1998,4/14/1998,3,$55.12 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,77,$13.00 ,30,0
2,11001,FOLKO,4/6/1998,5/4/1998,4/14/1998,2,$197.30 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,46,$12.00 ,25,0
2,11001,FOLKO,4/6/1998,5/4/1998,4/14/1998,2,$197.30 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,7,$30.00 ,60,0
2,11001,FOLKO,4/6/1998,5/4/1998,4/14/1998,2,$197.30 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,22,$21.00 ,25,0
2,11001,FOLKO,4/6/1998,5/4/1998,4/14/1998,2,$197.30 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,55,$24.00 ,6,0
4,11002,SAVEA,4/6/1998,5/4/1998,4/16/1998,1,$141.16 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,55,$24.00 ,40,0
4,11002,SAVEA,4/6/1998,5/4/1998,4/16/1998,1,$141.16 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,42,$14.00 ,24,0.150000006
4,11002,SAVEA,4/6/1998,5/4/1998,4/16/1998,1,$141.16 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,13,$6.00 ,56,0
4,11002,SAVEA,4/6/1998,5/4/1998,4/16/1998,1,$141.16 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,35,$18.00 ,15,0.150000006
3,11003,THECR,4/6/1998,5/4/1998,4/8/1998,3,$14.91 ,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,1,$18.00 ,4,0
3,11003,THECR,4/6/1998,5/4/1998,4/8/1998,3,$14.91 ,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,40,$18.40 ,10,0
3,11003,THECR,4/6/1998,5/4/1998,4/8/1998,3,$14.91 ,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,52,$7.00 ,10,0
3,11004,MAISD,4/7/1998,5/5/1998,4/20/1998,1,$44.84 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,26,$31.23 ,6,0
3,11004,MAISD,4/7/1998,5/5/1998,4/20/1998,1,$44.84 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,76,$18.00 ,6,0
2,11005,WILMK,4/7/1998,5/5/1998,4/10/1998,1,$0.75 ,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,59,$55.00 ,10,0
2,11005,WILMK,4/7/1998,5/5/1998,4/10/1998,1,$0.75 ,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,1,$18.00 ,2,0
3,11006,GREAL,4/7/1998,5/5/1998,4/15/1998,2,$25.19 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,1,$18.00 ,8,0
3,11006,GREAL,4/7/1998,5/5/1998,4/15/1998,2,$25.19 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,29,$123.79 ,2,0.25
8,11007,PRINI,4/8/1998,5/6/1998,4/13/1998,2,$202.24 ,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,8,$40.00 ,30,0
8,11007,PRINI,4/8/1998,5/6/1998,4/13/1998,2,$202.24 ,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,29,$123.79 ,10,0
8,11007,PRINI,4/8/1998,5/6/1998,4/13/1998,2,$202.24 ,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,42,$14.00 ,14,0
7,11008,ERNSH,4/8/1998,5/6/1998,,3,$79.46 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,71,$21.50 ,21,0
7,11008,ERNSH,4/8/1998,5/6/1998,,3,$79.46 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,34,$14.00 ,90,0.050000001
7,11008,ERNSH,4/8/1998,5/6/1998,,3,$79.46 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,28,$45.60 ,70,0.050000001
2,11009,GODOS,4/8/1998,5/6/1998,4/10/1998,1,$59.11 ,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,24,$4.50 ,12,0
2,11009,GODOS,4/8/1998,5/6/1998,4/10/1998,1,$59.11 ,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,36,$19.00 ,18,0.25
2,11009,GODOS,4/8/1998,5/6/1998,4/10/1998,1,$59.11 ,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,60,$34.00 ,9,0
2,11010,REGGC,4/9/1998,5/7/1998,4/21/1998,2,$28.71 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,7,$30.00 ,20,0
2,11010,REGGC,4/9/1998,5/7/1998,4/21/1998,2,$28.71 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,24,$4.50 ,10,0
3,11011,ALFKI,4/9/1998,5/7/1998,4/13/1998,1,$1.21 ,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,71,$21.50 ,20,0
3,11011,ALFKI,4/9/1998,5/7/1998,4/13/1998,1,$1.21 ,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,58,$13.25 ,40,0.050000001
1,11012,FRANK,4/9/1998,4/23/1998,4/17/1998,3,$242.95 ,Frankenversand,Berliner Platz 43,München,,80805,Germany,19,$9.20 ,50,0.050000001
1,11012,FRANK,4/9/1998,4/23/1998,4/17/1998,3,$242.95 ,Frankenversand,Berliner Platz 43,München,,80805,Germany,60,$34.00 ,36,0.050000001
1,11012,FRANK,4/9/1998,4/23/1998,4/17/1998,3,$242.95 ,Frankenversand,Berliner Platz 43,München,,80805,Germany,71,$21.50 ,60,0.050000001
2,11013,ROMEY,4/9/1998,5/7/1998,4/10/1998,1,$32.99 ,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,45,$9.50 ,20,0
2,11013,ROMEY,4/9/1998,5/7/1998,4/10/1998,1,$32.99 ,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,23,$9.00 ,10,0
2,11013,ROMEY,4/9/1998,5/7/1998,4/10/1998,1,$32.99 ,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,42,$14.00 ,4,0
2,11013,ROMEY,4/9/1998,5/7/1998,4/10/1998,1,$32.99 ,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,68,$12.50 ,2,0
2,11014,LINOD,4/10/1998,5/8/1998,4/15/1998,3,$23.60 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,41,$9.65 ,28,0.100000001
2,11015,SANTG,4/10/1998,4/24/1998,4/20/1998,2,$4.62 ,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,30,$25.89 ,15,0
2,11015,SANTG,4/10/1998,4/24/1998,4/20/1998,2,$4.62 ,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,77,$13.00 ,18,0
9,11016,AROUT,4/10/1998,5/8/1998,4/13/1998,2,$33.80 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,31,$12.50 ,15,0
9,11016,AROUT,4/10/1998,5/8/1998,4/13/1998,2,$33.80 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,36,$19.00 ,16,0
9,11017,ERNSH,4/13/1998,5/11/1998,4/20/1998,2,$754.26 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,3,$10.00 ,25,0
9,11017,ERNSH,4/13/1998,5/11/1998,4/20/1998,2,$754.26 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,59,$55.00 ,110,0
9,11017,ERNSH,4/13/1998,5/11/1998,4/20/1998,2,$754.26 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,70,$15.00 ,30,0
4,11018,LONEP,4/13/1998,5/11/1998,4/16/1998,2,$11.65 ,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,56,$38.00 ,5,0
4,11018,LONEP,4/13/1998,5/11/1998,4/16/1998,2,$11.65 ,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,12,$38.00 ,20,0
4,11018,LONEP,4/13/1998,5/11/1998,4/16/1998,2,$11.65 ,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,18,$62.50 ,10,0
6,11019,RANCH,4/13/1998,5/11/1998,,3,$3.17 ,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,46,$12.00 ,3,0
6,11019,RANCH,4/13/1998,5/11/1998,,3,$3.17 ,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,49,$20.00 ,2,0
2,11020,OTTIK,4/14/1998,5/12/1998,4/16/1998,2,$43.30 ,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,10,$31.00 ,24,0.150000006
3,11021,QUICK,4/14/1998,5/12/1998,4/21/1998,1,$297.18 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,72,$34.80 ,35,0
3,11021,QUICK,4/14/1998,5/12/1998,4/21/1998,1,$297.18 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,51,$53.00 ,44,0.25
3,11021,QUICK,4/14/1998,5/12/1998,4/21/1998,1,$297.18 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2,$19.00 ,11,0.25
3,11021,QUICK,4/14/1998,5/12/1998,4/21/1998,1,$297.18 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,20,$81.00 ,15,0
3,11021,QUICK,4/14/1998,5/12/1998,4/21/1998,1,$297.18 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,26,$31.23 ,63,0
9,11022,HANAR,4/14/1998,5/12/1998,5/4/1998,2,$6.27 ,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,19,$9.20 ,35,0
9,11022,HANAR,4/14/1998,5/12/1998,5/4/1998,2,$6.27 ,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,69,$36.00 ,30,0
1,11023,BSBEV,4/14/1998,4/28/1998,4/24/1998,2,$123.83 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,43,$46.00 ,30,0
1,11023,BSBEV,4/14/1998,4/28/1998,4/24/1998,2,$123.83 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,7,$30.00 ,4,0
4,11024,EASTC,4/15/1998,5/13/1998,4/20/1998,1,$74.36 ,Eastern Connection,35 King George,London,,WX3 6FW,UK,26,$31.23 ,12,0
4,11024,EASTC,4/15/1998,5/13/1998,4/20/1998,1,$74.36 ,Eastern Connection,35 King George,London,,WX3 6FW,UK,33,$2.50 ,30,0
4,11024,EASTC,4/15/1998,5/13/1998,4/20/1998,1,$74.36 ,Eastern Connection,35 King George,London,,WX3 6FW,UK,65,$21.05 ,21,0
4,11024,EASTC,4/15/1998,5/13/1998,4/20/1998,1,$74.36 ,Eastern Connection,35 King George,London,,WX3 6FW,UK,71,$21.50 ,50,0
6,11025,WARTH,4/15/1998,5/13/1998,4/24/1998,3,$29.17 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,1,$18.00 ,10,0.100000001
6,11025,WARTH,4/15/1998,5/13/1998,4/24/1998,3,$29.17 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,13,$6.00 ,20,0.100000001
4,11026,FRANS,4/15/1998,5/13/1998,4/28/1998,1,$47.09 ,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,18,$62.50 ,8,0
4,11026,FRANS,4/15/1998,5/13/1998,4/28/1998,1,$47.09 ,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,51,$53.00 ,10,0
1,11027,BOTTM,4/16/1998,5/14/1998,4/20/1998,1,$52.52 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,62,$49.30 ,21,0.25
1,11027,BOTTM,4/16/1998,5/14/1998,4/20/1998,1,$52.52 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,24,$4.50 ,30,0.25
2,11028,KOENE,4/16/1998,5/14/1998,4/22/1998,1,$29.59 ,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,55,$24.00 ,35,0
2,11028,KOENE,4/16/1998,5/14/1998,4/22/1998,1,$29.59 ,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,59,$55.00 ,24,0
4,11029,CHOPS,4/16/1998,5/14/1998,4/27/1998,1,$47.84 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,56,$38.00 ,20,0
4,11029,CHOPS,4/16/1998,5/14/1998,4/27/1998,1,$47.84 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,63,$43.90 ,12,0
7,11030,SAVEA,4/17/1998,5/15/1998,4/27/1998,2,$830.75 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,59,$55.00 ,100,0.25
7,11030,SAVEA,4/17/1998,5/15/1998,4/27/1998,2,$830.75 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,29,$123.79 ,60,0.25
7,11030,SAVEA,4/17/1998,5/15/1998,4/27/1998,2,$830.75 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2,$19.00 ,100,0.25
7,11030,SAVEA,4/17/1998,5/15/1998,4/27/1998,2,$830.75 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,5,$21.35 ,70,0
6,11031,SAVEA,4/17/1998,5/15/1998,4/24/1998,2,$227.22 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,71,$21.50 ,16,0
6,11031,SAVEA,4/17/1998,5/15/1998,4/24/1998,2,$227.22 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1,$18.00 ,45,0
6,11031,SAVEA,4/17/1998,5/15/1998,4/24/1998,2,$227.22 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,13,$6.00 ,80,0
6,11031,SAVEA,4/17/1998,5/15/1998,4/24/1998,2,$227.22 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,24,$4.50 ,21,0
6,11031,SAVEA,4/17/1998,5/15/1998,4/24/1998,2,$227.22 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,64,$33.25 ,20,0
2,11032,WHITC,4/17/1998,5/15/1998,4/23/1998,3,$606.19 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,59,$55.00 ,30,0
2,11032,WHITC,4/17/1998,5/15/1998,4/23/1998,3,$606.19 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,36,$19.00 ,35,0
2,11032,WHITC,4/17/1998,5/15/1998,4/23/1998,3,$606.19 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,38,$263.50 ,25,0
7,11033,RICSU,4/17/1998,5/15/1998,4/23/1998,3,$84.74 ,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,53,$32.80 ,70,0.100000001
7,11033,RICSU,4/17/1998,5/15/1998,4/23/1998,3,$84.74 ,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,69,$36.00 ,36,0.100000001
8,11034,OLDWO,4/20/1998,6/1/1998,4/27/1998,1,$40.32 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,61,$28.50 ,6,0
8,11034,OLDWO,4/20/1998,6/1/1998,4/27/1998,1,$40.32 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,21,$10.00 ,15,0.100000001
8,11034,OLDWO,4/20/1998,6/1/1998,4/27/1998,1,$40.32 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,44,$19.45 ,12,0
2,11035,SUPRD,4/20/1998,5/18/1998,4/24/1998,2,$0.17 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,54,$7.45 ,10,0
2,11035,SUPRD,4/20/1998,5/18/1998,4/24/1998,2,$0.17 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,42,$14.00 ,30,0
2,11035,SUPRD,4/20/1998,5/18/1998,4/24/1998,2,$0.17 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1,$18.00 ,10,0
2,11035,SUPRD,4/20/1998,5/18/1998,4/24/1998,2,$0.17 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,35,$18.00 ,60,0
8,11036,DRACD,4/20/1998,5/18/1998,4/22/1998,3,$149.47 ,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,13,$6.00 ,7,0
8,11036,DRACD,4/20/1998,5/18/1998,4/22/1998,3,$149.47 ,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,59,$55.00 ,30,0
